id,lat,lon,user,uid,version,changeset,timestamp
53742056,35.647991,-87.518119,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:46:18Z
53742251,35.695862,-87.661429,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:46:24Z
53742484,35.872849,-87.447314,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:46:31Z
53742679,35.684698,-87.711863,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:46:38Z
53742864,35.981473,-87.435072,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:46:43Z
53743428,35.753558,-87.335337,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:46:59Z
53743725,35.8567157,-87.4657661,Sundance,239998,3,11428117,2012-04-26T21:03:01Z
53744004,35.915055,-87.368842,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:47:13Z
53744256,35.779583,-87.559368,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:47:20Z
53744507,35.819275,-87.268576,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:47:28Z
53744742,35.760814,-87.286226,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:47:36Z
53744958,35.742183,-87.307229,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:47:57Z
53745158,35.787325,-87.325937,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:48:05Z
53745398,35.9186569,-87.2684139,Spanholz,2209894,3,40823318,2016-07-18T16:06:51Z
53745585,35.96561,-87.293676,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:48:18Z
53745826,35.917444,-87.482487,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:48:26Z
53746011,35.987488,-87.51111,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:48:33Z
53746210,35.970969,-87.465389,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:48:38Z
53746402,35.654965,-87.483111,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:48:45Z
53746571,35.707506,-87.404044,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:48:52Z
53746826,35.963238,-87.329002,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:49:00Z
53747047,35.851849,-87.579169,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:49:07Z
53747253,35.837534,-87.363275,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:49:14Z
53747492,35.732529,-87.290686,AndrewSnow,371121,3,46183598,2017-02-18T03:28:58Z
53747721,35.625071,-87.454808,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:49:28Z
53747897,35.711151,-87.432178,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:49:35Z
53748099,35.731982,-87.644099,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:49:41Z
53748344,35.8790774,-87.5265624,Omnific,1408522,3,22747624,2014-06-05T04:25:05Z
53748484,35.635643,-87.666733,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:49:55Z
53748609,36.3181916,-87.7005682,Cato_d_Ae,1679807,4,21612629,2014-04-10T18:25:19Z
53748758,36.313848,-87.703586,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:24:29Z
53748923,35.9250652,-87.3307297,AndrewSnow,371121,3,45122868,2017-01-13T03:42:02Z
53749032,35.856878,-87.295515,AndrewSnow,371121,3,46184047,2017-02-18T04:25:04Z
53749171,35.9080098,-87.521862,AndrewSnow,371121,3,21203565,2014-03-20T03:06:14Z
53749285,35.935237,-87.355735,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:50:43Z
53749432,36.363614,-87.707984,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:24:48Z
53749595,35.663058,-87.572591,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:50:53Z
53749758,35.816025,-87.42878,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:50:58Z
53749935,36.281561,-87.597329,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:25:03Z
53750075,35.69852,-87.614455,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:51:09Z
53750225,36.264244,-87.73656,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:25:12Z
53750354,35.761399,-87.424139,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:51:17Z
53750459,36.261623,-87.698971,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:25:18Z
53750577,36.262129,-87.714925,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:25:22Z
53750705,36.29547,-87.732633,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:25:25Z
53750809,36.288866,-87.667634,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:25:29Z
53750927,36.299295,-87.738599,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:25:32Z
53751073,36.32947,-87.604871,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:25:36Z
53751205,36.361667,-87.657409,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:25:40Z
53751306,35.935678,-87.331997,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:51:47Z
53751448,35.9336383,-87.2677284,Sundance,239998,3,11427448,2012-04-26T19:50:50Z
53751575,36.257025,-87.65212,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:25:51Z
53751688,35.9390644,-87.2819336,Sundance,239998,3,11427448,2012-04-26T19:50:51Z
53751812,36.3600017,-87.6124916,calfarome,2511706,3,29415681,2015-03-11T22:08:46Z
53751962,36.3301256,-87.6184989,calfarome,2511706,3,29414828,2015-03-11T21:17:03Z
53752083,36.278791,-87.655476,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:26:06Z
53752278,35.8525204,-87.4318435,AndrewSnow,371121,3,46184970,2017-02-18T06:13:24Z
53752411,35.779766,-87.552399,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:52:24Z
53752549,35.876428,-87.4888245,Steve,1,3,21593914,2014-04-09T18:19:55Z
53752670,36.329283,-87.6722278,JB82,558778,3,26898333,2014-11-20T00:01:23Z
53752830,35.8496202,-87.3343877,AndrewSnow,371121,3,46184970,2017-02-18T06:13:25Z
53752938,35.854071,-87.279837,AndrewSnow,371121,4,46184047,2017-02-18T04:25:02Z
53753051,36.220506,-87.563793,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:26:49Z
53753192,35.9174943,-87.4465309,AndrewSnow,371121,3,45152246,2017-01-14T02:30:55Z
53753322,35.9174667,-87.3500247,Peter14,13832,3,35831769,2015-12-08T18:39:57Z
53753465,36.271049,-87.645383,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:27:00Z
53753574,35.670121,-87.378829,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:53:24Z
53753691,35.719022,-87.393227,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:53:29Z
53753842,35.9129546,-87.5297938,bdiscoe,402624,3,21069062,2014-03-12T18:03:40Z
53754023,35.678935,-87.707876,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:53:42Z
53754237,36.3069744,-87.6475545,howdystranger,1839337,3,22057662,2014-05-01T06:03:10Z
53754398,36.210195,-87.588342,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:27:25Z
53754533,36.2918305,-87.5980268,techlady,104962,3,13729521,2012-11-03T00:50:56Z
53754634,35.8984805,-87.7079228,gcjunge,775666,3,13192755,2012-09-21T08:46:17Z
53754760,35.7219201,-87.278062,AndrewSnow,371121,3,46183440,2017-02-18T03:11:53Z
53754930,36.28342,-87.672775,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:27:39Z
53755050,35.776536,-87.673834,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:54:21Z
53755174,36.323222,-87.664127,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:27:46Z
53755299,36.318597,-87.673374,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:27:49Z
53755442,35.900399,-87.380404,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:54:37Z
53755572,36.190926,-87.581221,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:27:57Z
53755678,35.829552,-87.253331,Spanholz,2209894,3,40822314,2016-07-18T15:42:00Z
53755803,35.874756,-87.524622,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:54:52Z
53756008,35.807109,-87.558974,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:55:00Z
53756139,36.31462,-87.602406,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:28:13Z
53756265,36.2793122,-87.5706958,Jothirnadh,2015224,3,38217791,2016-04-01T05:40:44Z
53756416,35.723069,-87.3222,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:55:16Z
53756566,35.8508237,-87.4752153,AndrewSnow,371121,3,46205211,2017-02-19T01:40:26Z
53756721,35.9114495,-87.3807962,AndrewSnow,371121,3,45152246,2017-01-14T02:30:56Z
53756876,36.314251,-87.592865,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:28:34Z
53757066,36.299054,-87.699918,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:28:55Z
53757201,35.734523,-87.724681,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:56:02Z
53757422,36.254509,-87.578478,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:29:01Z
53757542,35.873703,-87.45918,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:56:12Z
53757704,35.797074,-87.654885,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:56:18Z
53757863,35.644027,-87.556401,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:56:23Z
53757977,36.3145988,-87.712972,Cato_d_Ae,1679807,3,21612629,2014-04-10T18:25:19Z
53758112,35.731784,-87.41819,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:56:33Z
53758224,36.2112549,-87.6519712,eisbaerNils,434672,3,22585774,2014-05-27T17:28:14Z
53758357,35.941381,-87.428389,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:56:42Z
53758462,36.336549,-87.626141,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:29:30Z
53758658,35.8486904,-87.6821453,beweta,152074,3,41470209,2016-08-15T15:41:39Z
53758924,35.9618265,-87.348632,AndrewSnow,371121,3,45144571,2017-01-13T19:51:32Z
53759107,35.93623,-87.34392,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:57:05Z
53759242,35.824171,-87.271298,Spanholz,2209894,3,40822314,2016-07-18T15:41:59Z
53759403,35.933938,-87.557815,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:57:17Z
53759530,35.86038,-87.466087,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:57:22Z
53759786,36.247198,-87.5458327,danbjoseph,1535212,3,21394282,2014-03-30T03:21:31Z
53759903,35.616909,-87.463711,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:57:34Z
53760030,36.3175106,-87.7033436,gcjunge,775666,3,13229937,2012-09-24T07:42:25Z
53760140,36.3580509,-87.6064183,calfarome,2511706,3,29415681,2015-03-11T22:08:47Z
53760261,36.338388,-87.740784,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:30:18Z
53760377,35.9536409,-87.4622916,AndrewSnow,371121,3,45152984,2017-01-14T03:42:35Z
53760484,36.332446,-87.701641,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:30:25Z
53760609,36.30103,-87.680191,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:30:29Z
53760741,36.341118,-87.741102,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:30:33Z
53760862,35.9395675,-87.2798717,Sundance,239998,3,11427448,2012-04-26T19:50:46Z
53761004,35.84148,-87.4115772,Sundance,239998,3,11427448,2012-04-26T20:18:27Z
53761129,35.8215383,-87.436835,AndrewSnow,371121,4,46204997,2017-02-19T01:15:26Z
53761233,35.895855,-87.327033,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:58:47Z
53761375,35.716895,-87.664354,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:58:56Z
53761562,35.8602905,-87.4715631,Sundance,239998,3,11428117,2012-04-26T21:03:09Z
53761751,36.325752,-87.729485,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:31:21Z
53761860,35.9159456,-87.6084539,Lambertus,6424,3,7796751,2011-04-07T17:51:48Z
53761982,35.885207,-87.679331,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:59:39Z
53762182,35.797033,-87.561026,woodpeck_fixbot,147510,2,3021147,2009-11-02T23:59:48Z
53762325,36.253155,-87.541443,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:31:37Z
53762464,36.304591,-87.739855,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:31:40Z
53762608,35.785938,-87.3413549,AndrewSnow,371121,3,46183966,2017-02-18T04:14:36Z
53762755,36.334895,-87.705235,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:31:48Z
53762891,35.90185,-87.34547,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:00:20Z
53763057,36.343002,-87.680329,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:31:56Z
53763194,35.804751,-87.233303,Spanholz,2209894,3,40822601,2016-07-18T15:48:45Z
53763370,35.815238,-87.423849,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:00:44Z
53763512,35.9531562,-87.4281919,abel801,2377377,3,28578710,2015-02-02T22:58:18Z
53763720,35.841593,-87.713789,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:00:58Z
53763856,36.366816,-87.671013,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:32:15Z
53764060,35.8336838,-87.3131819,AndrewSnow,371121,3,46183966,2017-02-18T04:14:40Z
53764254,35.839016,-87.624525,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:01:25Z
53764395,35.702311,-87.435379,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:01:32Z
53764552,35.7573,-87.439311,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:01:38Z
53764771,36.3239761,-87.5721666,calfarome,2511706,3,29414828,2015-03-11T21:17:04Z
53764898,35.874436,-87.416974,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:01:54Z
53765059,36.321684,-87.695244,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:32:45Z
53765240,35.8946358,-87.6365164,Lambertus,6424,3,7796751,2011-04-07T17:51:17Z
53765421,35.825288,-87.714965,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:02:21Z
53765536,35.921032,-87.295502,AndrewSnow,371121,3,45122311,2017-01-13T02:50:12Z
53765653,36.3548285,-87.6063998,calfarome,2511706,3,29415681,2015-03-11T22:08:47Z
53765833,35.9715268,-87.5308808,woodpeck_fixbot,147510,3,3553213,2010-01-06T12:53:01Z
53765971,36.311793,-87.672039,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:33:24Z
53766128,36.253559,-87.538453,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:33:29Z
53766287,35.758055,-87.453078,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:03:17Z
53766507,36.232581,-87.614239,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:33:40Z
53766733,36.3214298,-87.6832261,jonesydesign,1802220,3,21329611,2014-03-26T18:11:12Z
53766921,35.891788,-87.493687,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:03:47Z
53767061,36.361936,-87.711583,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:33:55Z
53767163,36.294883,-87.669062,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:33:58Z
53767314,36.265051,-87.528695,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:34:03Z
53767518,36.256251,-87.742538,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:34:10Z
53767645,35.828059,-87.526916,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:04:21Z
53767804,36.284287,-87.653041,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:34:18Z
53767906,36.2255105,-87.5447183,Cato_d_Ae,1679807,3,21382402,2014-03-29T12:50:33Z
53768034,36.353249,-87.734167,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:34:25Z
53768329,35.838663,-87.406408,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:04:55Z
53768467,36.3039796,-87.6766179,Sillyhans,273873,3,21536796,2014-04-06T17:29:55Z
53768588,36.3139833,-87.706252,gcjunge,775666,3,13229937,2012-09-24T07:42:27Z
53768708,36.355917,-87.692954,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:34:47Z
53768869,36.304203,-87.693322,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:34:51Z
53769005,36.316914,-87.5416945,calfarome,2511706,3,29415681,2015-03-11T22:08:49Z
53769152,35.893108,-87.217721,Spanholz,2209894,3,40824116,2016-07-18T16:25:55Z
53769300,36.256102,-87.580128,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:35:07Z
53769400,35.683598,-87.407872,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:05:55Z
53769513,36.274526,-87.63735,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:35:13Z
53769669,36.302585,-87.608073,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:35:18Z
53769789,35.976465,-87.439346,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:06:32Z
53769894,36.363824,-87.625016,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:35:26Z
53770002,35.9049618,-87.5299145,AndrewSnow,371121,3,21203565,2014-03-20T03:06:17Z
53770102,36.246717,-87.5961,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:35:48Z
53770211,36.259708,-87.630941,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:35:52Z
53770316,35.863737,-87.596784,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:06:52Z
53770535,36.212915,-87.671084,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:36:03Z
53770645,36.263242,-87.739253,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:36:08Z
53770781,35.856847,-87.581393,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:07:10Z
53770919,35.823045,-87.665898,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:07:16Z
53771076,36.294653,-87.614478,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:36:23Z
53771191,35.752875,-87.651424,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:07:27Z
53771292,35.676179,-87.336818,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:07:30Z
53771436,35.860053,-87.697283,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:07:35Z
53771639,35.953585,-87.358979,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:07:44Z
53771791,35.841481,-87.536224,AndrewSnow,371121,3,46185247,2017-02-18T06:34:30Z
53771935,35.8635,-87.233608,Spanholz,2209894,3,40822314,2016-07-18T15:41:57Z
53772125,36.227168,-87.707412,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:36:55Z
53772250,35.729215,-87.548582,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:08:14Z
53772354,36.3350457,-87.5934614,calfarome,2511706,3,29414828,2015-03-11T21:17:06Z
53772481,36.256741,-87.627953,woodpeck_fixbot,147510,2,3191095,2009-11-22T21:37:06Z
53772618,35.790056,-87.372155,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:08:29Z
53772751,35.934067,-87.361319,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:08:34Z
53772892,35.792771,-87.538343,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:08:42Z
53773025,35.784708,-87.529885,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:08:47Z
53773237,36.086684,-87.740072,woodpeck_fixbot,147510,2,3053186,2009-11-07T02:24:16Z
53773349,35.928704,-87.21873,Spanholz,2209894,3,40824116,2016-07-18T16:25:55Z
53773488,35.8904261,-87.3164532,AndrewSnow,371121,3,46184463,2017-02-18T05:17:07Z
53773654,35.98546,-87.532171,woodpeck_fixbot,147510,2,3053186,2009-11-07T02:24:26Z
53773831,35.713784,-87.420637,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:09:37Z
53773957,36.058917,-87.739412,woodpeck_fixbot,147510,2,3053186,2009-11-07T02:24:32Z
53774061,36.031651,-87.739845,woodpeck_fixbot,147510,2,3053186,2009-11-07T02:24:35Z
53774239,35.802728,-87.261271,Spanholz,2209894,3,40822314,2016-07-18T15:41:58Z
53774420,35.955849,-87.598203,woodpeck_fixbot,147510,2,3053186,2009-11-07T02:24:44Z
53774579,35.916538,-87.514169,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:10:13Z
53774794,35.777538,-87.478378,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:10:23Z
53774922,35.805728,-87.520768,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:10:30Z
53775093,35.8095209,-87.4252502,AndrewSnow,371121,3,46204802,2017-02-19T00:51:55Z
53775286,35.912445,-87.249781,Spanholz,2209894,3,40824116,2016-07-18T16:25:52Z
53775434,35.9595628,-87.2698561,AndrewSnow,371121,3,46206273,2017-02-19T04:38:01Z
53775597,35.735693,-87.600717,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:11:02Z
53775730,35.7881555,-87.4887433,RoadGeek_MD99,475877,3,32217404,2015-06-26T03:19:13Z
53775857,35.9186675,-87.3300051,AndrewSnow,371121,3,45122789,2017-01-13T03:33:36Z
53776013,35.940372,-87.336954,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:11:23Z
53776239,35.8751053,-87.3524553,AndrewSnow,371121,3,46184970,2017-02-18T06:13:27Z
53776407,35.732786,-87.398051,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:11:40Z
53776613,35.965335,-87.553616,woodpeck_fixbot,147510,2,3053186,2009-11-07T02:25:41Z
53776772,35.76975,-87.367531,AndrewSnow,371121,3,46183966,2017-02-18T04:14:35Z
53776963,35.824421,-87.240295,Spanholz,2209894,3,40822601,2016-07-18T15:48:45Z
53777110,35.884449,-87.737709,woodpeck_fixbot,147510,2,3053186,2009-11-07T02:26:08Z
53777276,36.1043146,-87.676549,MikeN,135163,3,36282664,2015-12-31T13:41:45Z
53777406,36.079293,-87.673303,woodpeck_fixbot,147510,2,3053186,2009-11-07T02:26:16Z
53777536,35.796642,-87.671048,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:12:36Z
53777707,35.7625279,-87.4627409,LXT,771165,3,21632012,2014-04-11T18:21:02Z
53777927,35.892943,-87.719547,woodpeck_fixbot,147510,2,3053186,2009-11-07T02:26:29Z
53778028,35.893372,-87.738403,woodpeck_fixbot,147510,2,3053186,2009-11-07T02:26:34Z
53778200,35.919141,-87.655877,woodpeck_fixbot,147510,2,3053186,2009-11-07T02:26:39Z
53778406,36.080574,-87.651727,woodpeck_fixbot,147510,2,3053186,2009-11-07T02:26:44Z
53778580,35.8423807,-87.4785129,RoadGeek_MD99,475877,3,32224090,2015-06-26T11:56:18Z
53778733,36.0944811,-87.6372035,ediyes,1240849,3,26411857,2014-10-29T13:34:24Z
53778874,35.8482,-87.74296,woodpeck_fixbot,147510,2,3053186,2009-11-07T02:26:54Z
53779028,35.923716,-87.641861,woodpeck_fixbot,147510,2,3053186,2009-11-07T02:26:58Z
53779317,35.7841203,-87.5191486,Lambertus,6424,3,7796751,2011-04-07T17:50:19Z
53779540,36.09903,-87.588654,woodpeck_fixbot,147510,2,3053186,2009-11-07T02:27:12Z
53779756,35.9045073,-87.5307196,AndrewSnow,371121,3,21203565,2014-03-20T03:06:18Z
53779930,35.7641772,-87.4638358,RoadGeek_MD99,475877,3,32217404,2015-06-26T03:19:16Z
53780052,35.903552,-87.247118,AndrewSnow,371121,3,46205731,2017-02-19T02:47:16Z
53780277,35.841343,-87.265971,Spanholz,2209894,4,40822601,2016-07-18T15:48:46Z
53780541,36.19118,-87.631122,woodpeck_fixbot,147510,2,3053186,2009-11-07T02:27:43Z
53780686,35.824342,-87.637244,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:15:13Z
53780792,35.84236,-87.6729987,Lambertus,6424,3,7796751,2011-04-07T17:52:08Z
53780956,36.111219,-87.647412,woodpeck_fixbot,147510,2,3053186,2009-11-07T02:28:07Z
53781122,35.819699,-87.654285,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:15:33Z
53781334,35.919616,-87.520183,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:15:43Z
53781478,35.903664,-87.573972,woodpeck_fixbot,147510,2,3021147,2009-11-03T00:15:50Z
